id,fold,y_true,y_pred
ADI-37123,1,8.566,8.954123942831862
ADI-38499,0,9.901,9.19154825151962
ADI-38501,4,8.959,9.254707278951306
ADI-38502,4,8.886,9.085664277059854
ADI-45379,1,8.794,8.78191845703694
ADI-45388,0,8.984,9.119583987887244
ADI-45389,0,8.857,9.2048564784129
ADI-45390,3,8.809,8.831072776257157
ADI-45391,0,9.153,9.113793665376248
ADI-45402,3,8.736,8.86444732055785
ADI-45406,1,8.78,9.14987098337148
ADI-45408,2,8.964,8.99002781585532
ADI-45422,3,10.143,9.240926805176095
ADI-45425,0,11.09,9.770622066804199
ADI-45430,0,8.799,9.0821755021043
ADI-45435,1,11.905,9.999518958934887
ADI-45439,0,8.736,9.019448055468825
ADI-45440,1,9.017,9.389115166032086
ADI-45450,3,8.717,9.128651846624185
ADI-45451,3,11.138,9.72349799523336
ADI-45453,3,9.357,8.92756788710595
ADI-45454,4,8.974,8.697248198431328
ADI-45455,2,8.717,8.99842235414366
ADI-45461,1,9.202,9.232430648527302
ADI-45463,0,8.916,8.940876774903572
ADI-45464,0,8.77,8.742167612734672
ADI-45465,1,8.755,9.245483559972149
ADI-45479,2,9.003,8.922898266446314
ADI-45480,3,9.212,9.482978269683546
ADI-45488,0,9.275,9.112126544825129
ADI-45490,0,9.144,9.131010708277925
ADI-45491,2,9.406,9.345491790502557
ADI-45493,4,10.406,9.789237008308037
ADI-45495,0,10.381,9.237566118454454
ADI-45497,2,12.74,9.898599016075622
ADI-45499,4,12.216,9.702097909351165
ADI-46677,3,9.406,8.930197371077444
ADI-46682,3,8.833,8.869117768520262
ADI-46684,2,9.037,9.439929634217439
ADI-46685,0,8.843,9.0772549722539
ADI-46690,0,8.819,8.837004726861514
ADI-46695,4,9.013,9.000909051654899
ADI-46697,3,9.095,9.046028654309145
ADI-46704,2,8.78,8.993491886435226
ADI-46705,4,9.304,9.290912416681769
ADI-46708,2,8.765,9.122971393513389
ADI-46710,1,9.1,9.369009640177763
ADI-47054,4,8.523,8.985441030340857
ADI-47060,4,8.707,8.832813540954293
ADI-47061,3,8.731,8.875164371531154
ADI-47063,0,8.756,8.852978803945101
ADI-47064,1,8.77,8.986734719967503
ADI-47065,1,8.775,8.904260405311708
ADI-47066,1,8.775,8.903214448601387
ADI-47068,2,8.8,8.97039883493725
ADI-47069,3,8.804,9.129790579409965
ADI-47072,3,8.823,9.021094375900613
ADI-47073,4,8.829,8.927662797160268
ADI-47074,0,8.834,9.219166760930674
ADI-47075,3,8.838,8.745967251223792
ADI-47076,1,8.857,9.540116207767579
ADI-47078,2,8.867,8.836956208150267
ADI-47079,2,8.877,9.444223457435708
ADI-47081,1,8.906,8.59929870294994
ADI-47087,4,8.93,9.02071370296496
ADI-47089,3,8.94,9.195586350545634
ADI-47091,2,8.959,9.20861369829791
ADI-47094,0,9.003,8.997178620022368
ADI-47095,1,9.022,9.001141430053499
ADI-47096,2,9.027,9.322726779392312
ADI-47097,1,9.037,8.754508502005914
ADI-47098,2,9.066,9.112748556112745
ADI-47099,4,9.071,9.385772342208446
ADI-47100,3,9.081,8.925965687871411
ADI-47102,4,9.115,8.918404669162863
ADI-47103,3,9.119,8.822617396829745
ADI-47105,1,9.13,8.954427689545657
ADI-47111,3,9.173,8.974845702695127
ADI-47114,0,9.236,8.914212242994122
ADI-47117,4,9.25,10.12110741868234
ADI-47118,3,9.25,9.119023396100197
