id,fold,y_true,y_pred
ADI-37123,1,69.0,71.17090203029642
ADI-38499,0,65.5,67.16969106217432
ADI-38501,4,64.5,70.70101526824085
ADI-38502,4,66.0,72.3194100011714
ADI-45379,1,66.0,65.16780847306832
ADI-45388,0,72.5,69.7481083779958
ADI-45389,0,67.5,69.18680686551137
ADI-45390,3,73.0,67.75802335593787
ADI-45391,0,68.5,68.64899969356757
ADI-45402,3,68.5,72.15666859173888
ADI-45406,1,69.5,70.62874515834511
ADI-45408,2,75.0,74.61458746310748
ADI-45422,3,72.0,69.6723021429543
ADI-45425,0,74.0,71.16074965485707
ADI-45430,0,80.0,77.88650458068724
ADI-45435,1,76.5,77.43944562520167
ADI-45439,0,67.5,69.30336165456933
ADI-45440,1,67.0,65.38061936097571
ADI-45450,3,70.5,66.26162755387676
ADI-45451,3,69.0,70.65686402001717
ADI-45453,3,61.5,68.24199174390407
ADI-45454,4,69.0,68.71717824151217
ADI-45455,2,57.5,66.53131225926319
ADI-45461,1,68.5,70.8124843271641
ADI-45463,0,74.5,66.86410900412871
ADI-45464,0,70.0,71.28068165154758
ADI-45465,1,73.5,70.58668655170237
ADI-45479,2,73.0,71.65688394630365
ADI-45480,3,83.5,74.91564425085895
ADI-45488,0,64.5,69.02973822111089
ADI-45490,0,69.5,68.89168365218119
ADI-45491,2,74.0,72.43325181297115
ADI-45493,4,75.0,74.63852261489318
ADI-45495,0,73.5,74.37651230335466
ADI-45497,2,71.0,78.26568109493653
ADI-45499,4,68.5,71.58200553390289
ADI-46677,3,68.0,67.47681774012236
ADI-46682,3,70.5,70.22162091473697
ADI-46684,2,69.0,71.34023647906938
ADI-46685,0,68.5,66.23160471841956
ADI-46690,0,73.5,75.03724093724382
ADI-46695,4,70.5,71.17396639963806
ADI-46697,3,65.0,68.24574507459491
ADI-46704,2,68.5,69.55315032551789
ADI-46705,4,74.0,71.14374062414178
ADI-46708,2,69.5,73.1457645193914
ADI-46710,1,72.5,74.41795266671481
ADI-47054,4,71.0,67.63626517899088
ADI-47060,4,65.0,66.50704510701674
ADI-47061,3,66.0,68.82992952755203
ADI-47063,0,64.5,67.38551444532318
ADI-47064,1,66.5,64.5703585682624
ADI-47065,1,62.5,68.38880968856697
ADI-47066,1,71.0,71.01093523485645
ADI-47068,2,70.5,71.03161374300987
ADI-47069,3,61.0,66.01328119337356
ADI-47072,3,69.5,70.47479815777479
ADI-47073,4,61.5,65.76222285307811
ADI-47074,0,72.5,70.2842946186717
ADI-47075,3,69.0,69.68538669712211
ADI-47076,1,58.5,68.42632018416998
ADI-47078,2,62.0,67.07511585894326
ADI-47079,2,67.0,69.12616036734849
ADI-47081,1,68.0,67.97823341759828
ADI-47087,4,64.5,69.35010346824296
ADI-47089,3,66.0,66.51780419262346
ADI-47091,2,74.5,70.94876392193024
ADI-47094,0,77.0,70.59815750702812
ADI-47095,1,72.0,69.5680845608079
ADI-47096,2,74.5,71.59099098041315
ADI-47097,1,70.5,67.1026743062389
ADI-47098,2,60.5,65.19140001146755
ADI-47099,4,68.5,68.08733088401905
ADI-47100,3,67.0,67.1118910947551
ADI-47102,4,71.0,71.13722807521087
ADI-47103,3,69.5,68.64665427231188
ADI-47105,1,69.5,65.9262766860659
ADI-47111,3,74.5,69.0867564760753
ADI-47114,0,69.0,72.22588936123674
ADI-47117,4,79.0,71.3246155521385
ADI-47118,3,68.0,69.04614469721719
ADI-47122,0,66.0,66.95579607891386
ADI-47123,3,72.0,69.88774646950833
ADI-47130,2,68.5,69.58483135076366
ADI-47131,2,73.0,70.4230602644611
ADI-47132,3,70.5,69.49886725226466
ADI-47134,2,65.5,73.4917405382854
ADI-47139,2,69.0,70.7021132443393
ADI-47141,1,75.0,67.31235770276241
ADI-47145,0,68.0,70.93559895463358
ADI-47146,0,65.0,72.1017970082781
ADI-47147,4,74.0,74.4336821928183
ADI-47149,1,76.0,71.49172671897347
ADI-47151,4,67.5,67.41170200326859
ADI-47153,3,60.0,64.87405490284573
ADI-47154,0,72.5,71.15847324459033
ADI-47155,1,60.0,67.06520622144944
ADI-47156,1,70.5,67.26809009278807
ADI-47158,1,69.0,65.01949328722513
ADI-47159,3,71.0,66.42017055587041
ADI-47162,3,71.0,70.48656797373883
ADI-47163,2,61.0,65.68183552381197
ADI-47165,1,76.0,69.95534047255384
ADI-47176,4,72.5,70.6651904698333
ADI-47177,2,73.0,67.86367122084724
ADI-47180,2,72.0,67.85161009226681
ADI-47181,0,62.5,66.98850908835145
ADI-47183,4,69.5,69.44041367154016
ADI-47187,2,66.5,68.30587651562911
ADI-47188,1,70.0,73.65192598486615
ADI-47189,4,70.5,70.42727226925508
ADI-47195,1,68.5,68.99011977231402
ADI-47199,1,71.0,71.73357807434625
ADI-47204,1,67.0,65.63735855710725
ADI-47207,3,75.0,72.25702445366139
ADI-47209,1,77.0,73.33240691663293
ADI-47212,4,68.5,67.99596717838963
ADI-47213,1,71.0,68.79026497580091
ADI-47215,0,76.0,73.10095945165489
ADI-47216,4,70.0,69.94762018740187
ADI-47218,2,70.5,74.42154028278742
ADI-47219,4,75.0,75.12512861856196
ADI-47223,4,67.5,65.06879399230003
ADI-47224,3,76.0,72.17201600735024
ADI-47225,0,63.5,70.91878047103927
ADI-47227,2,74.0,74.41185318363677
ADI-47228,2,73.0,69.56490345604414
ADI-47230,3,66.5,66.49245151867069
ADI-47233,0,69.5,72.39853463870324
ADI-47234,1,66.5,68.67543633233218
ADI-47236,1,68.5,68.26220639059437
ADI-47238,1,77.0,71.92887776418318
ADI-47240,4,66.0,70.5580073840243
ADI-47241,1,72.5,68.65818991519059
ADI-47244,0,71.5,71.04943188884454
ADI-47247,3,76.0,71.39915908813185
ADI-47249,2,68.0,68.19105676403521
ADI-47250,3,71.5,69.33930231794074
ADI-47252,4,69.0,71.78515154410162
ADI-47254,4,71.5,71.37755541132945
ADI-47258,0,68.0,70.93823129139294
ADI-47259,2,72.5,69.7924998220899
ADI-47260,2,79.0,74.7528757924994
ADI-47262,0,69.0,74.70448470524144
ADI-47265,4,69.5,68.78199299118205
ADI-47267,4,70.5,68.34363560707374
ADI-47280,0,70.0,72.13673013890265
ADI-47283,2,71.5,70.29163341917763
ADI-47284,4,64.5,65.82489758342744
ADI-47285,4,82.5,75.96894621543031
ADI-47288,2,76.5,68.63836968274947
ADI-47289,3,67.0,67.87431432954958
ADI-47292,2,70.5,72.62658786696738
ADI-47297,3,79.5,72.67595685758059
ADI-47300,3,68.0,71.37005017776076
ADI-47301,2,67.0,66.9686488448435
ADI-47302,0,73.0,71.68598797001569
ADI-47308,1,66.5,68.4074419458604
ADI-47309,0,74.0,73.55252553757005
ADI-47312,4,73.0,69.78450983699375
ADI-47316,4,67.0,65.6932719055845
ADI-47317,2,69.0,70.32460582898713
