id,fold,y_true,y_pred,residual,experiment_id
ADI-37123,1,8.566,9.010434216522656,-0.44443421652265513,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-38499,0,9.901,9.086450310163672,0.814549689836328,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-38501,4,8.959,8.959549645701118,-0.0005496457011187061,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-38502,4,8.886,8.961481658244637,-0.07548165824463737,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45379,1,8.794,8.867043728345516,-0.07304372834551565,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45388,0,8.984,9.202129072752149,-0.21812907275214855,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45389,0,8.857,9.093270936552146,-0.23627093655214715,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45390,3,8.809,8.977547485197286,-0.16854748519728702,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45391,0,9.153,9.077412470088005,0.07558752991199569,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45402,3,8.736,8.789260703255216,-0.0532607032552157,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45406,1,8.78,9.087381305934983,-0.3073813059349835,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45408,2,8.964,9.211658928674053,-0.2476589286740527,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45422,3,10.143,9.362682003026482,0.780317996973519,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45425,0,11.09,9.590030314579923,1.4999696854200764,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45430,0,8.799,9.182900871800916,-0.3839008718009165,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45435,1,11.905,9.48372996986767,2.42127003013233,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45439,0,8.736,8.902844271970597,-0.16684427197059648,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45440,1,9.017,9.065681292372,-0.048681292372000584,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45450,3,8.717,9.106460405482565,-0.38946040548256455,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45451,3,11.138,9.696665893701708,1.4413341062982923,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45453,3,9.357,8.79581145011327,0.5611885498867295,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45454,4,8.974,9.08008577875006,-0.1060857787500602,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45455,2,8.717,8.91945102904478,-0.20245102904477896,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45461,1,9.202,8.976816007396213,0.22518399260378708,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45463,0,8.916,8.732827579448358,0.1831724205516423,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45464,0,8.77,9.10872840741122,-0.3387284074112209,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45465,1,8.755,9.082814593464608,-0.3278145934646073,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45479,2,9.003,9.562826637359807,-0.5598266373598069,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45480,3,9.212,9.805639951596875,-0.5936399515968755,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45488,0,9.275,9.157102447921673,0.1178975520783272,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45490,0,9.144,9.130060302551685,0.013939697448314803,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45491,2,9.406,9.454897144673913,-0.04889714467391215,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45493,4,10.406,9.451766586565926,0.9542334134340749,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45495,0,10.381,9.299169265081886,1.081830734918114,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45497,2,12.74,9.70385322924416,3.03614677075584,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-45499,4,12.216,9.62787827124017,2.5881217287598286,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-46677,3,9.406,8.97642777265143,0.4295722273485705,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-46682,3,8.833,8.906392519704124,-0.07339251970412342,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-46684,2,9.037,9.175030009624546,-0.13803000962454526,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
ADI-46685,0,8.843,9.177903526330196,-0.33490352633019604,HIC__FUSION__esm1b__H__SEQ_BASIC__SVROpt
