id,fold,y_true,y_pred,residual,experiment_id
ADI-37123,1,8.566,9.237058914499716,-0.6710589144997154,HIC__ablang2__H__SVROpt
ADI-38499,0,9.901,8.98889356129709,0.9121064387029101,HIC__ablang2__H__SVROpt
ADI-38501,4,8.959,9.229555584650049,-0.27055558465004914,HIC__ablang2__H__SVROpt
ADI-38502,4,8.886,9.085014135237541,-0.19901413523754208,HIC__ablang2__H__SVROpt
ADI-45379,1,8.794,9.08058938195436,-0.286589381954359,HIC__ablang2__H__SVROpt
ADI-45388,0,8.984,9.062976826559389,-0.07897682655938887,HIC__ablang2__H__SVROpt
ADI-45389,0,8.857,9.04017839174789,-0.18317839174789086,HIC__ablang2__H__SVROpt
ADI-45390,3,8.809,8.979553417300092,-0.1705534173000931,HIC__ablang2__H__SVROpt
ADI-45391,0,9.153,9.081526388267687,0.07147361173231381,HIC__ablang2__H__SVROpt
ADI-45402,3,8.736,9.136007808018453,-0.4000078080184526,HIC__ablang2__H__SVROpt
ADI-45406,1,8.78,9.297906461975144,-0.5179064619751443,HIC__ablang2__H__SVROpt
ADI-45408,2,8.964,9.186612759535759,-0.22261275953575854,HIC__ablang2__H__SVROpt
ADI-45422,3,10.143,9.233811591514097,0.9091884084859032,HIC__ablang2__H__SVROpt
ADI-45425,0,11.09,9.018463917323835,2.0715360826761646,HIC__ablang2__H__SVROpt
ADI-45430,0,8.799,8.970261256824031,-0.1712612568240317,HIC__ablang2__H__SVROpt
ADI-45435,1,11.905,9.183234574644693,2.721765425355306,HIC__ablang2__H__SVROpt
ADI-45439,0,8.736,9.329539447248443,-0.5935394472484425,HIC__ablang2__H__SVROpt
ADI-45440,1,9.017,8.781757502094287,0.2352424979057126,HIC__ablang2__H__SVROpt
ADI-45450,3,8.717,9.157938970664228,-0.44093897066422727,HIC__ablang2__H__SVROpt
ADI-45451,3,11.138,9.208945807687465,1.9290541923125346,HIC__ablang2__H__SVROpt
ADI-45453,3,9.357,8.798519214162308,0.5584807858376912,HIC__ablang2__H__SVROpt
ADI-45454,4,8.974,8.856005545118812,0.1179944548811882,HIC__ablang2__H__SVROpt
ADI-45455,2,8.717,9.060158511686536,-0.34315851168653566,HIC__ablang2__H__SVROpt
ADI-45461,1,9.202,9.204723148882943,-0.002723148882942894,HIC__ablang2__H__SVROpt
ADI-45463,0,8.916,8.920146702622937,-0.00414670262293626,HIC__ablang2__H__SVROpt
ADI-45464,0,8.77,9.166024805337337,-0.39602480533733697,HIC__ablang2__H__SVROpt
ADI-45465,1,8.755,9.049354749839521,-0.2943547498395205,HIC__ablang2__H__SVROpt
ADI-45479,2,9.003,9.306307132641274,-0.3033071326412742,HIC__ablang2__H__SVROpt
ADI-45480,3,9.212,9.087538383744954,0.12446161625504537,HIC__ablang2__H__SVROpt
ADI-45488,0,9.275,9.176627454373024,0.09837254562697595,HIC__ablang2__H__SVROpt
ADI-45490,0,9.144,9.182636443593944,-0.038636443593944136,HIC__ablang2__H__SVROpt
ADI-45491,2,9.406,9.31893288910947,0.08706711089052988,HIC__ablang2__H__SVROpt
ADI-45493,4,10.406,9.266879532797686,1.1391204672023143,HIC__ablang2__H__SVROpt
ADI-45495,0,10.381,9.243424146800367,1.1375758531996336,HIC__ablang2__H__SVROpt
ADI-45497,2,12.74,9.342320650925078,3.397679349074922,HIC__ablang2__H__SVROpt
ADI-45499,4,12.216,9.273100441490444,2.9428995585095556,HIC__ablang2__H__SVROpt
ADI-46677,3,9.406,9.255231781908899,0.15076821809110186,HIC__ablang2__H__SVROpt
ADI-46682,3,8.833,8.749459501888095,0.08354049811190478,HIC__ablang2__H__SVROpt
ADI-46684,2,9.037,9.314247493064316,-0.2772474930643156,HIC__ablang2__H__SVROpt
ADI-46685,0,8.843,9.079665090341113,-0.23666509034111272,HIC__ablang2__H__SVROpt
ADI-46690,0,8.819,8.972965715291155,-0.15396571529115377,HIC__ablang2__H__SVROpt
ADI-46695,4,9.013,8.961495379523813,0.05150462047618731,HIC__ablang2__H__SVROpt
ADI-46697,3,9.095,9.100749196694446,-0.005749196694445402,HIC__ablang2__H__SVROpt
ADI-46704,2,8.78,9.33369433658621,-0.5536943365862115,HIC__ablang2__H__SVROpt
ADI-46705,4,9.304,9.258183636441519,0.0458163635584814,HIC__ablang2__H__SVROpt
ADI-46708,2,8.765,9.242871781465082,-0.47787178146508147,HIC__ablang2__H__SVROpt
ADI-46710,1,9.1,9.4526868075726,-0.35268680757260107,HIC__ablang2__H__SVROpt
ADI-47054,4,8.523,9.091381636092391,-0.5683816360923917,HIC__ablang2__H__SVROpt
ADI-47060,4,8.707,8.932071436955466,-0.2250714369554654,HIC__ablang2__H__SVROpt
ADI-47061,3,8.731,8.947702403159893,-0.21670240315989275,HIC__ablang2__H__SVROpt
ADI-47063,0,8.756,9.035192618514124,-0.2791926185141236,HIC__ablang2__H__SVROpt
ADI-47064,1,8.77,9.052045688581167,-0.2820456885811673,HIC__ablang2__H__SVROpt
ADI-47065,1,8.775,9.47984130174013,-0.7048413017401298,HIC__ablang2__H__SVROpt
ADI-47066,1,8.775,9.150104489440828,-0.37510448944082775,HIC__ablang2__H__SVROpt
ADI-47068,2,8.8,9.058743781460166,-0.25874378146016497,HIC__ablang2__H__SVROpt
ADI-47069,3,8.804,9.292970658972454,-0.4889706589724536,HIC__ablang2__H__SVROpt
ADI-47072,3,8.823,9.037492312475564,-0.21449231247556355,HIC__ablang2__H__SVROpt
ADI-47073,4,8.829,9.275935415299774,-0.4469354152997731,HIC__ablang2__H__SVROpt
ADI-47074,0,8.834,9.175787082603415,-0.3417870826034157,HIC__ablang2__H__SVROpt
ADI-47075,3,8.838,8.870428486652862,-0.03242848665286324,HIC__ablang2__H__SVROpt
ADI-47076,1,8.857,9.239923474430917,-0.38292347443091757,HIC__ablang2__H__SVROpt
ADI-47078,2,8.867,8.935382365186525,-0.0683823651865243,HIC__ablang2__H__SVROpt
ADI-47079,2,8.877,9.050093423237643,-0.17309342323764199,HIC__ablang2__H__SVROpt
ADI-47081,1,8.906,9.133147355693911,-0.2271473556939103,HIC__ablang2__H__SVROpt
ADI-47087,4,8.93,9.154463892532188,-0.22446389253218868,HIC__ablang2__H__SVROpt
ADI-47089,3,8.94,9.104516373022877,-0.16451637302287736,HIC__ablang2__H__SVROpt
ADI-47091,2,8.959,8.96056075898218,-0.0015607589821797774,HIC__ablang2__H__SVROpt
ADI-47094,0,9.003,9.171888709018196,-0.16888870901819608,HIC__ablang2__H__SVROpt
ADI-47095,1,9.022,9.023121954183107,-0.0011219541831071211,HIC__ablang2__H__SVROpt
ADI-47096,2,9.027,8.973879441217711,0.05312055878228783,HIC__ablang2__H__SVROpt
ADI-47097,1,9.037,8.833291029315975,0.20370897068402627,HIC__ablang2__H__SVROpt
ADI-47098,2,9.066,9.247228695385667,-0.18122869538566633,HIC__ablang2__H__SVROpt
ADI-47099,4,9.071,9.391925439698673,-0.32092543969867293,HIC__ablang2__H__SVROpt
ADI-47100,3,9.081,9.08425445154941,-0.0032544515494112858,HIC__ablang2__H__SVROpt
ADI-47102,4,9.115,9.00779023601282,0.1072097639871803,HIC__ablang2__H__SVROpt
ADI-47103,3,9.119,8.921906600193795,0.19709339980620477,HIC__ablang2__H__SVROpt
ADI-47105,1,9.13,9.171358463467005,-0.041358463467004114,HIC__ablang2__H__SVROpt
ADI-47111,3,9.173,9.100054179566259,0.0729458204337412,HIC__ablang2__H__SVROpt
ADI-47114,0,9.236,9.132330699159624,0.10366930084037662,HIC__ablang2__H__SVROpt
ADI-47117,4,9.25,9.248168245942223,0.0018317540577772462,HIC__ablang2__H__SVROpt
ADI-47118,3,9.25,9.15585632316704,0.09414367683296021,HIC__ablang2__H__SVROpt
ADI-47122,0,9.285,9.164191843689506,0.12080815631049369,HIC__ablang2__H__SVROpt
ADI-47123,3,9.309,9.250073723267464,0.05892627673253514,HIC__ablang2__H__SVROpt
ADI-47130,2,9.522,9.34503528208782,0.17696471791217938,HIC__ablang2__H__SVROpt
ADI-47131,2,9.527,9.082384169181866,0.44461583081813316,HIC__ablang2__H__SVROpt
ADI-47132,3,9.557,9.43530900609289,0.12169099390711047,HIC__ablang2__H__SVROpt
ADI-47134,2,9.585,9.209742332634907,0.37525766736509425,HIC__ablang2__H__SVROpt
ADI-47139,2,9.75,9.133193157825893,0.6168068421741069,HIC__ablang2__H__SVROpt
ADI-47141,1,9.833,9.364101838974282,0.46889816102571835,HIC__ablang2__H__SVROpt
ADI-47145,0,9.978,9.294605410175219,0.6833945898247809,HIC__ablang2__H__SVROpt
ADI-47146,0,10.032,9.038501180205898,0.9934988197941017,HIC__ablang2__H__SVROpt
ADI-47147,4,10.076,9.604017523574312,0.4719824764256888,HIC__ablang2__H__SVROpt
ADI-47149,1,10.503,9.398010629671816,1.104989370328184,HIC__ablang2__H__SVROpt
ADI-47151,4,10.546,9.127126298493524,1.4188737015064756,HIC__ablang2__H__SVROpt
ADI-47153,3,11.148,9.163179108475015,1.9848208915249845,HIC__ablang2__H__SVROpt
ADI-47154,0,10.949,9.669610287664389,1.279389712335611,HIC__ablang2__H__SVROpt
ADI-47155,1,10.984,9.404898496592676,1.5791015034073244,HIC__ablang2__H__SVROpt
ADI-47156,1,10.541,9.36250491752428,1.1784950824757203,HIC__ablang2__H__SVROpt
ADI-47158,1,11.386,9.658653875435485,1.727346124564514,HIC__ablang2__H__SVROpt
ADI-47159,3,10.41,9.425520766707121,0.9844792332928787,HIC__ablang2__H__SVROpt
ADI-47162,3,11.866,9.195013059957962,2.670986940042038,HIC__ablang2__H__SVROpt
ADI-47163,2,12.148,9.242849968409587,2.905150031590413,HIC__ablang2__H__SVROpt
ADI-47165,1,10.187,9.367931677019373,0.8190683229806268,HIC__ablang2__H__SVROpt
ADI-47176,4,8.697,9.083161578366557,-0.38616157836655773,HIC__ablang2__H__SVROpt
ADI-47177,2,8.717,9.204232032319986,-0.48723203231998546,HIC__ablang2__H__SVROpt
ADI-47180,2,8.727,8.727759434801523,-0.0007594348015231844,HIC__ablang2__H__SVROpt
ADI-47181,0,9.77,9.327319613956961,0.4426803860430386,HIC__ablang2__H__SVROpt
ADI-47183,4,8.756,8.850933180100402,-0.09493318010040142,HIC__ablang2__H__SVROpt
ADI-47187,2,9.119,9.101308498856087,0.017691501143913158,HIC__ablang2__H__SVROpt
ADI-47188,1,8.857,9.310002026845734,-0.4530020268457342,HIC__ablang2__H__SVROpt
ADI-47189,4,8.862,8.994066821073968,-0.13206682107396794,HIC__ablang2__H__SVROpt
ADI-47195,1,8.906,9.017185102700198,-0.11118510270019755,HIC__ablang2__H__SVROpt
ADI-47199,1,8.931,9.13790404002583,-0.2069040400258313,HIC__ablang2__H__SVROpt
ADI-47204,1,8.965,9.274857552606477,-0.30985755260647707,HIC__ablang2__H__SVROpt
ADI-47207,3,9.008,9.237405250222576,-0.22940525022257674,HIC__ablang2__H__SVROpt
ADI-47209,1,9.037,9.107172509664803,-0.07017250966480226,HIC__ablang2__H__SVROpt
ADI-47212,4,9.081,9.210864826368434,-0.12986482636843455,HIC__ablang2__H__SVROpt
ADI-47213,1,9.081,8.874618632152034,0.2063813678479658,HIC__ablang2__H__SVROpt
ADI-47215,0,9.086,9.173091957755203,-0.08709195775520229,HIC__ablang2__H__SVROpt
ADI-47216,4,9.096,9.168672246753927,-0.07267224675392647,HIC__ablang2__H__SVROpt
ADI-47218,2,9.119,8.724119015805408,0.3948809841945913,HIC__ablang2__H__SVROpt
ADI-47219,4,9.144,8.97284063050186,0.17115936949813992,HIC__ablang2__H__SVROpt
ADI-47223,4,9.202,9.294710863239883,-0.09271086323988342,HIC__ablang2__H__SVROpt
ADI-47224,3,9.207,9.311322230701517,-0.10432223070151636,HIC__ablang2__H__SVROpt
ADI-47225,0,9.236,9.298685422666896,-0.06268542266689536,HIC__ablang2__H__SVROpt
ADI-47227,2,9.246,9.532523547889939,-0.2865235478899386,HIC__ablang2__H__SVROpt
ADI-47228,2,9.265,9.441064156567208,-0.17606415656720742,HIC__ablang2__H__SVROpt
ADI-47230,3,9.318,9.039827143764517,0.27817285623548216,HIC__ablang2__H__SVROpt
ADI-47233,0,9.367,9.24688165113335,0.12011834886665085,HIC__ablang2__H__SVROpt
ADI-47234,1,9.377,9.116290852847577,0.2607091471524239,HIC__ablang2__H__SVROpt
ADI-47236,1,9.406,8.904375796322576,0.5016242036774248,HIC__ablang2__H__SVROpt
ADI-47238,1,9.6,8.92994758981516,0.6700524101848391,HIC__ablang2__H__SVROpt
ADI-47240,4,9.644,9.041901474086995,0.6020985259130054,HIC__ablang2__H__SVROpt
ADI-47241,1,9.648,9.029405743859353,0.6185942561406463,HIC__ablang2__H__SVROpt
ADI-47244,0,9.756,9.60619144907091,0.14980855092909096,HIC__ablang2__H__SVROpt
ADI-47247,3,9.78,9.557398457536644,0.22260154246335517,HIC__ablang2__H__SVROpt
ADI-47249,2,9.44,9.2418572832443,0.19814271675569906,HIC__ablang2__H__SVROpt
ADI-47250,3,9.93,8.916674530020677,1.013325469979323,HIC__ablang2__H__SVROpt
ADI-47252,4,9.94,9.470684376572173,0.4693156234278266,HIC__ablang2__H__SVROpt
ADI-47254,4,9.998,9.42811218956067,0.5698878104393295,HIC__ablang2__H__SVROpt
ADI-47258,0,9.372,9.512657944672217,-0.14065794467221693,HIC__ablang2__H__SVROpt
ADI-47259,2,10.717,8.992636672987075,1.7243633270129255,HIC__ablang2__H__SVROpt
ADI-47260,2,10.74,9.551658949219059,1.1883410507809415,HIC__ablang2__H__SVROpt
ADI-47262,0,11.046,9.128615935686181,1.9173840643138185,HIC__ablang2__H__SVROpt
ADI-47265,4,11.886,9.392852453615738,2.493147546384261,HIC__ablang2__H__SVROpt
ADI-47267,4,9.26,9.436398802010626,-0.17639880201062574,HIC__ablang2__H__SVROpt
ADI-47280,0,8.625,9.356763899983514,-0.7317638999835143,HIC__ablang2__H__SVROpt
ADI-47283,2,8.683,9.245125668551598,-0.5621256685515981,HIC__ablang2__H__SVROpt
ADI-47284,4,8.717,8.765741175931169,-0.048741175931168,HIC__ablang2__H__SVROpt
ADI-47285,4,8.751,9.187979602705804,-0.4369796027058044,HIC__ablang2__H__SVROpt
ADI-47288,2,8.843,9.14185713529245,-0.29885713529244917,HIC__ablang2__H__SVROpt
ADI-47289,3,8.877,9.037615767125288,-0.1606157671252877,HIC__ablang2__H__SVROpt
ADI-47292,2,8.935,9.272087745589683,-0.3370877455896828,HIC__ablang2__H__SVROpt
ADI-47297,3,9.008,9.082562005226757,-0.07456200522675793,HIC__ablang2__H__SVROpt
ADI-47300,3,9.076,8.959946832641174,0.11605316735882631,HIC__ablang2__H__SVROpt
ADI-47301,2,9.115,8.878153365446005,0.23684663455399502,HIC__ablang2__H__SVROpt
ADI-47302,0,9.149,9.136327969652381,0.01267203034761799,HIC__ablang2__H__SVROpt
ADI-47308,1,9.275,9.245171937930639,0.029828062069361394,HIC__ablang2__H__SVROpt
ADI-47309,0,9.284,8.958078056409443,0.3259219435905578,HIC__ablang2__H__SVROpt
ADI-47312,4,9.391,9.356882546194313,0.03411745380568654,HIC__ablang2__H__SVROpt
ADI-47316,4,9.605,9.34246391200018,0.26253608799981976,HIC__ablang2__H__SVROpt
ADI-47317,2,9.833,9.399976215965596,0.433023784034404,HIC__ablang2__H__SVROpt
