id,fold,y_true,y_pred,residual,experiment_id
ADI-37123,1,69.0,74.97747720519,-5.977477205189999,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-38499,0,65.5,67.25069927077963,-1.7506992707796343,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-38501,4,64.5,69.5424224031392,-5.042422403139199,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-38502,4,66.0,74.65850888825622,-8.658508888256222,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45379,1,66.0,66.94106289273378,-0.9410628927337825,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45388,0,72.5,70.98500764547063,1.5149923545293689,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45389,0,67.5,69.80626737731201,-2.306267377312011,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45390,3,73.0,66.96240305464897,6.0375969453510265,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45391,0,68.5,68.84500258375735,-0.34500258375734916,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45402,3,68.5,70.61642433151464,-2.1164243315146365,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45406,1,69.5,71.39982647171813,-1.8998264717181286,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45408,2,75.0,75.5020502834868,-0.5020502834867955,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45422,3,72.0,68.90353342308885,3.096466576911155,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45425,0,74.0,73.40081519676343,0.5991848032365681,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45430,0,80.0,75.89399220992765,4.106007790072354,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45435,1,76.5,74.7939624239947,1.7060375760053006,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45439,0,67.5,68.67785982709225,-1.1778598270922487,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45440,1,67.0,66.47616376286742,0.5238362371325849,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45450,3,70.5,67.04111650756604,3.458883492433955,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45451,3,69.0,73.54066227792704,-4.540662277927041,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45453,3,61.5,68.31293142237902,-6.812931422379023,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45454,4,69.0,69.4618716239371,-0.4618716239370997,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45455,2,57.5,69.05278149430366,-11.552781494303659,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45461,1,68.5,72.96901311413899,-4.469013114138988,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45463,0,74.5,68.13282306010149,6.367176939898513,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45464,0,70.0,70.75125048864082,-0.7512504886408209,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45465,1,73.5,70.69002112464925,2.809978875350751,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45479,2,73.0,72.11189621828719,0.8881037817128146,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45480,3,83.5,73.43431172311479,10.065688276885211,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45488,0,64.5,67.6300491268278,-3.1300491268277995,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45490,0,69.5,69.35725419880315,0.14274580119685254,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45491,2,74.0,70.19614165594363,3.8038583440563656,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45493,4,75.0,75.48254992852223,-0.4825499285222321,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45495,0,73.5,75.16669637536151,-1.6666963753615107,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45497,2,71.0,73.60934230140278,-2.6093423014027763,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-45499,4,68.5,68.84921261958453,-0.3492126195845344,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-46677,3,68.0,67.56647621435056,0.4335237856494416,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-46682,3,70.5,71.32035087076592,-0.8203508707659211,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-46684,2,69.0,69.35281630965011,-0.3528163096501089,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-46685,0,68.5,65.49659739735232,3.0034026026476823,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-46690,0,73.5,73.14023828920438,0.3597617107956239,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-46695,4,70.5,74.87860433334572,-4.37860433334572,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-46697,3,65.0,69.21328759086677,-4.21328759086677,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-46704,2,68.5,70.31525178551797,-1.8152517855179724,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-46705,4,74.0,71.66114471480148,2.3388552851985196,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-46708,2,69.5,74.90066111610258,-5.400661116102583,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-46710,1,72.5,75.33991680628914,-2.839916806289139,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47054,4,71.0,68.76227682485043,2.2377231751495685,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47060,4,65.0,65.10829447889138,-0.10829447889138066,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47061,3,66.0,69.9447759315439,-3.9447759315439015,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47063,0,64.5,66.94772896780898,-2.4477289678089846,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47064,1,66.5,65.71238459030138,0.787615409698617,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47065,1,62.5,69.86463364600547,-7.364633646005473,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47066,1,71.0,70.40504877236371,0.5949512276362867,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47068,2,70.5,70.9364959990416,-0.43649599904159686,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47069,3,61.0,64.11501875190547,-3.115018751905467,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47072,3,69.5,68.69448874349229,0.8055112565077138,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47073,4,61.5,68.65524116307233,-7.155241163072333,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47074,0,72.5,67.96577081821354,4.534229181786458,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47075,3,69.0,67.28673161282167,1.7132683871783314,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47076,1,58.5,71.0286757264281,-12.528675726428105,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47078,2,62.0,68.30530842002304,-6.305308420023039,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47079,2,67.0,69.02569717388968,-2.0256971738896823,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47081,1,68.0,67.97227074222263,0.027729257777366456,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47087,4,64.5,69.69254633170868,-5.192546331708684,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47089,3,66.0,67.5677428855843,-1.5677428855842948,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47091,2,74.5,71.01298550572295,3.487014494277048,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47094,0,77.0,71.32187450170278,5.67812549829722,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47095,1,72.0,69.54446706710219,2.4555329328978104,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47096,2,74.5,71.16974231233753,3.330257687662467,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47097,1,70.5,69.11985694976505,1.380143050234949,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47098,2,60.5,63.75593934751464,-3.2559393475146408,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47099,4,68.5,67.57131230331946,0.9286876966805409,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47100,3,67.0,67.21965169700538,-0.219651697005375,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47102,4,71.0,72.79446698588936,-1.7944669858893576,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47103,3,69.5,69.66987419118092,-0.16987419118092362,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47105,1,69.5,67.41943289208571,2.080567107914291,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47111,3,74.5,68.67972291093099,5.820277089069009,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47114,0,69.0,70.61724368916491,-1.6172436891649085,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47117,4,79.0,70.43295698369468,8.56704301630532,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47118,3,68.0,68.83554296250264,-0.8355429625026431,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47122,0,66.0,66.59211412878261,-0.5921141287826117,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47123,3,72.0,70.45743423652101,1.54256576347899,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47130,2,68.5,70.70687510674318,-2.2068751067431833,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47131,2,73.0,70.54462760602756,2.4553723939724392,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47132,3,70.5,69.47110255989668,1.0288974401033215,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47134,2,65.5,69.90408354239487,-4.404083542394872,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47139,2,69.0,70.77539780325237,-1.7753978032523747,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47141,1,75.0,69.31978763327591,5.680212366724092,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47145,0,68.0,68.15992490675825,-0.1599249067582491,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47146,0,65.0,69.58611010431154,-4.586110104311544,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47147,4,74.0,73.7183697894337,0.28163021056630555,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47149,1,76.0,71.00937222277315,4.990627777226848,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47151,4,67.5,69.20261870369377,-1.7026187036937728,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47153,3,60.0,65.90107894171285,-5.9010789417128535,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47154,0,72.5,71.3761467430813,1.123853256918693,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47155,1,60.0,68.25533979454144,-8.255339794541442,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47156,1,70.5,67.74535281521548,2.754647184784517,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47158,1,69.0,65.77327513415025,3.2267248658497465,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47159,3,71.0,67.68347066860063,3.316529331399366,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47162,3,71.0,71.56928444776338,-0.5692844477633798,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47163,2,61.0,64.53505498065975,-3.5350549806597513,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47165,1,76.0,70.05016795243552,5.949832047564485,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47176,4,72.5,70.01125628774258,2.488743712257417,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47177,2,73.0,68.9648266766448,4.035173323355195,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47180,2,72.0,67.16938652911432,4.83061347088568,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47181,0,62.5,68.89834189956423,-6.39834189956423,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47183,4,69.5,68.47158150529383,1.0284184947061732,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47187,2,66.5,69.04618384146065,-2.546183841460646,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47188,1,70.0,73.70697881144906,-3.706978811449062,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47189,4,70.5,68.82729500723465,1.6727049927653468,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47195,1,68.5,70.29302723577521,-1.793027235775213,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47199,1,71.0,72.21571023377176,-1.215710233771759,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47204,1,67.0,67.09160088706719,-0.09160088706718739,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47207,3,75.0,71.6506402936251,3.349359706374898,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47209,1,77.0,73.74142802617726,3.2585719738227397,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47212,4,68.5,67.72109850188467,0.7789014981153315,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47213,1,71.0,68.75085185193859,2.2491481480614084,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47215,0,76.0,72.99085117518024,3.0091488248197606,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47216,4,70.0,70.51818473687617,-0.5181847368761652,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47218,2,70.5,71.46312140543134,-0.9631214054313375,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
ADI-47219,4,75.0,73.94408250629655,1.055917493703447,TmApp__FUSION_PLM__ESMFold__STRUCT_PACKING__SVROpt
