id,fold,y_true,y_pred,residual,experiment_id
ADI-37123,1,8.566,8.38837535443544,0.1776246455645616,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-38499,0,9.901,9.711593639418338,0.18940636058166227,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-38501,4,8.959,9.665150353065759,-0.7061503530657589,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-38502,4,8.886,8.640858279537692,0.24514172046230698,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45379,1,8.794,9.055475174614742,-0.26147517461474123,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45388,0,8.984,9.453623411544223,-0.46962341154422305,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45389,0,8.857,9.08416198443081,-0.22716198443081126,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45390,3,8.809,8.314880170768292,0.49411982923170683,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45391,0,9.153,9.244960100230683,-0.09196010023068268,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45402,3,8.736,8.668807705484474,0.067192294515527,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45406,1,8.78,9.776905176899403,-0.9969051768994035,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45408,2,8.964,9.128888249240408,-0.16488824924040735,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45422,3,10.143,9.959695144959682,0.18330485504031913,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45425,0,11.09,10.25228077479633,0.8377192252036707,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45430,0,8.799,9.351129199491202,-0.552129199491203,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45435,1,11.905,10.674684762893671,1.2303152371063284,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45439,0,8.736,8.94916336612872,-0.21316336612872,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45440,1,9.017,10.399490361768937,-1.3824903617689372,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45450,3,8.717,9.352028359675348,-0.6350283596753474,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45451,3,11.138,10.592744557188672,0.5452554428113281,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45453,3,9.357,9.82531638847866,-0.46831638847866053,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45454,4,8.974,8.163456926543898,0.8105430734561025,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45455,2,8.717,9.170103901574688,-0.4531039015746874,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45461,1,9.202,8.902731524345702,0.2992684756542978,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45463,0,8.916,9.634126588069988,-0.7181265880699872,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45464,0,8.77,8.627677437484431,0.1423225625155684,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45465,1,8.755,9.527084464934697,-0.7720844649346965,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45479,2,9.003,9.209450754010682,-0.2064507540106817,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45480,3,9.212,9.999251371832921,-0.7872513718329213,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45488,0,9.275,9.622636148685872,-0.3476361486858721,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45490,0,9.144,9.397640723773739,-0.2536407237737386,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45491,2,9.406,9.83968131832632,-0.43368131832631995,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45493,4,10.406,10.575335518398875,-0.16933551839887429,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45495,0,10.381,9.51215767436555,0.86884232563445,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45497,2,12.74,10.53104873542446,2.208951264575541,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-45499,4,12.216,10.294133680109894,1.9218663198901051,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-46677,3,9.406,8.62163587079312,0.7843641292068799,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-46682,3,8.833,9.185037116069417,-0.35203711606941646,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-46684,2,9.037,9.786830907697032,-0.7498309076970315,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-46685,0,8.843,8.737552945312359,0.10544705468764093,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-46690,0,8.819,8.115066407739903,0.703933592260098,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-46695,4,9.013,9.042369350182728,-0.029369350182728127,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-46697,3,9.095,9.055926777525626,0.03907322247437506,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-46704,2,8.78,9.675008992316297,-0.8950089923162974,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-46705,4,9.304,10.100094103634364,-0.7960941036343634,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-46708,2,8.765,9.06771718390238,-0.302717183902379,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-46710,1,9.1,9.194826427262047,-0.09482642726204737,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47054,4,8.523,9.105433564408395,-0.5824335644083956,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47060,4,8.707,9.467871266445849,-0.7608712664458483,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47061,3,8.731,8.253013182227566,0.47798681777243424,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47063,0,8.756,9.244481101715056,-0.4884811017150561,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47064,1,8.77,9.400881019102197,-0.6308810191021976,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47065,1,8.775,8.587596591902614,0.18740340809738676,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47066,1,8.775,9.227732109317603,-0.4527321093176031,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47068,2,8.8,9.360069178586823,-0.5600691785868221,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47069,3,8.804,10.172430484567819,-1.3684304845678188,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47072,3,8.823,8.428589190403718,0.39441080959628216,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47073,4,8.829,8.471789967274916,0.3572100327250851,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47074,0,8.834,9.159032770873587,-0.3250327708735874,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47075,3,8.838,8.893911460742109,-0.0559114607421094,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47076,1,8.857,9.34533621797317,-0.4883362179731705,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47078,2,8.867,8.305672958244465,0.5613270417555363,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47079,2,8.877,9.90065735770502,-1.0236573577050194,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47081,1,8.906,8.312492683733016,0.5935073162669848,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47087,4,8.93,8.840004883651337,0.08999511634866231,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47089,3,8.94,8.967201342030155,-0.027201342030155118,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47091,2,8.959,9.294385154578576,-0.3353851545785762,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47094,0,9.003,9.584307308094722,-0.581307308094722,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47095,1,9.022,9.33512073134282,-0.3131207313428206,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47096,2,9.027,9.711019937834823,-0.6840199378348242,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47097,1,9.037,9.041597925320083,-0.004597925320082297,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
ADI-47098,2,9.066,9.464764031985808,-0.3987640319858077,HIC__FUSION_S3INC__ADV_PQR_CHARGE__RidgeOpt
